Report,Rank History
App ID,com.tencent.mm
App,WeChat
Market,Google Play
Countries,Vietnam
Device,-
Start Date,01/08/2016
End Date,02/08/2017
Date Generated,02/07/2017 22:55:45 PST

Platform,Device,Country Name,App ID,App Name,Publisher ID,Publisher Name,Date,Type,Overall,Android Wear (Applications),Applications,Communication (Applications)
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,02/12/2016,Grossing,0,0,0,26
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,02/13/2016,Grossing,0,0,0,26
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,02/14/2016,Grossing,0,0,0,29
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,02/15/2016,Grossing,0,0,0,32
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,02/16/2016,Grossing,0,0,0,36
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,02/17/2016,Grossing,0,0,0,36
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,02/18/2016,Grossing,0,0,0,40
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,02/19/2016,Grossing,0,0,0,0
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,02/20/2016,Grossing,0,0,0,41
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,02/21/2016,Grossing,0,0,0,44
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,02/22/2016,Grossing,0,0,0,41
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,02/23/2016,Grossing,0,0,0,41
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,02/24/2016,Grossing,0,0,0,45
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,02/25/2016,Grossing,0,0,0,45
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,02/26/2016,Grossing,0,0,0,45
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,02/27/2016,Grossing,0,0,0,44
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,02/28/2016,Grossing,0,0,0,44
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,02/29/2016,Grossing,0,0,0,44
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,03/01/2016,Grossing,0,0,0,43
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,03/02/2016,Grossing,0,0,0,0
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,03/03/2016,Grossing,0,0,0,40
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,03/04/2016,Grossing,0,0,0,0
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,03/05/2016,Grossing,0,0,0,0
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,03/06/2016,Grossing,0,0,0,0
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,03/07/2016,Grossing,0,0,0,0
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,03/08/2016,Grossing,0,0,0,0
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,03/09/2016,Grossing,0,0,0,0
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,03/10/2016,Grossing,0,0,0,0
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,03/11/2016,Grossing,0,0,0,0
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,03/12/2016,Grossing,520,0,111,13
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,03/13/2016,Grossing,443,0,67,9
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,03/14/2016,Grossing,446,0,68,10
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,03/15/2016,Grossing,434,0,72,9
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,03/16/2016,Grossing,437,0,73,7
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,03/17/2016,Grossing,439,0,75,7
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,03/18/2016,Grossing,439,0,74,7
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,03/19/2016,Grossing,0,0,256,21
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,03/20/2016,Grossing,0,0,0,0
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,03/21/2016,Grossing,0,0,0,0
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,03/22/2016,Grossing,525,0,90,8
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,03/23/2016,Grossing,536,0,97,9
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,03/24/2016,Grossing,528,0,98,10
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,03/25/2016,Grossing,537,0,102,10
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,03/26/2016,Grossing,518,0,95,9
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,03/27/2016,Grossing,529,0,102,10
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,03/28/2016,Grossing,0,0,518,35
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,03/29/2016,Grossing,0,0,520,34
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,03/30/2016,Grossing,0,0,502,34
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,03/31/2016,Grossing,0,0,305,49
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,04/01/2016,Grossing,0,0,381,26
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,04/02/2016,Grossing,0,0,387,31
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,04/03/2016,Grossing,0,0,387,31
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,04/04/2016,Grossing,0,0,257,16
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,04/05/2016,Grossing,0,0,272,18
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,04/06/2016,Grossing,0,0,332,25
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,04/07/2016,Grossing,0,0,540,46
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,04/08/2016,Grossing,0,0,103,9
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,04/09/2016,Grossing,470,0,69,8
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,04/10/2016,Grossing,472,0,70,8
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,04/11/2016,Grossing,490,0,74,8
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,04/12/2016,Grossing,490,0,74,8
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,04/13/2016,Grossing,488,0,78,8
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,04/14/2016,Grossing,488,0,83,8
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,04/15/2016,Grossing,486,0,83,8
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,04/16/2016,Grossing,0,0,0,45
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,04/17/2016,Grossing,0,0,0,46
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,04/18/2016,Grossing,0,0,0,44
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,04/19/2016,Grossing,0,0,0,43
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,04/20/2016,Grossing,0,0,0,46
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,04/21/2016,Grossing,0,0,390,30
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,04/22/2016,Grossing,0,0,0,40
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,04/23/2016,Grossing,0,0,394,30
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,04/24/2016,Grossing,0,0,386,26
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,04/25/2016,Grossing,0,0,386,26
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,04/26/2016,Grossing,0,0,396,26
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,04/27/2016,Grossing,0,0,337,59
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,04/28/2016,Grossing,0,0,416,30
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,04/29/2016,Grossing,0,0,402,29
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,04/30/2016,Grossing,0,0,0,35
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,05/01/2016,Grossing,0,0,0,34
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,05/02/2016,Grossing,0,0,0,37
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,05/03/2016,Grossing,0,0,0,46
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,05/04/2016,Grossing,0,0,0,26
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,05/05/2016,Grossing,0,0,0,26
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,05/06/2016,Grossing,0,0,0,26
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,05/07/2016,Grossing,0,0,0,27
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,05/08/2016,Grossing,0,0,0,30
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,05/09/2016,Grossing,0,0,214,32
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,05/10/2016,Grossing,379,0,49,7
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,05/11/2016,Grossing,365,0,48,7
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,05/12/2016,Grossing,362,0,48,7
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,05/13/2016,Grossing,347,0,43,7
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,05/14/2016,Grossing,339,0,42,7
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,05/15/2016,Grossing,343,0,40,7
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,05/16/2016,Grossing,344,0,40,7
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,05/17/2016,Grossing,0,0,255,17
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,05/18/2016,Grossing,0,0,439,28
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,05/19/2016,Grossing,0,0,540,33
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,05/20/2016,Grossing,0,0,0,0
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,05/21/2016,Grossing,0,0,0,0
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,05/22/2016,Grossing,0,0,0,0
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,05/23/2016,Grossing,0,0,0,0
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,05/24/2016,Grossing,0,0,0,0
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,05/25/2016,Grossing,0,0,0,0
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,05/26/2016,Grossing,0,0,0,0
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,05/27/2016,Grossing,0,0,0,0
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,05/28/2016,Grossing,0,0,0,0
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,05/29/2016,Grossing,0,0,310,24
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,05/30/2016,Grossing,0,0,310,24
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,05/31/2016,Grossing,0,0,319,24
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,06/01/2016,Grossing,0,0,320,27
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,06/02/2016,Grossing,0,0,317,25
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,06/03/2016,Grossing,0,0,317,25
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,06/04/2016,Grossing,0,0,256,19
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,06/05/2016,Grossing,0,0,484,30
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,06/06/2016,Grossing,0,0,483,27
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,06/07/2016,Grossing,0,0,483,27
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,06/08/2016,Grossing,0,0,514,25
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,06/09/2016,Grossing,0,0,518,25
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,06/10/2016,Grossing,0,0,0,26
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,06/11/2016,Grossing,0,0,499,31
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,06/12/2016,Grossing,0,0,0,44
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,06/13/2016,Grossing,0,0,0,50
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,06/14/2016,Grossing,0,0,0,52
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,06/15/2016,Grossing,0,0,0,51
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,06/16/2016,Grossing,0,0,0,44
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,06/17/2016,Grossing,0,0,0,43
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,06/18/2016,Grossing,0,0,0,52
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,06/19/2016,Grossing,0,0,0,51
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,06/20/2016,Grossing,0,0,0,46
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,06/21/2016,Grossing,0,0,0,43
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,06/22/2016,Grossing,0,0,503,28
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,06/23/2016,Grossing,0,0,0,40
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,06/24/2016,Grossing,0,0,0,38
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,06/25/2016,Grossing,0,0,0,39
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,06/26/2016,Grossing,0,0,0,40
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,06/27/2016,Grossing,0,0,512,31
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,06/28/2016,Grossing,0,0,512,31
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,06/29/2016,Grossing,0,0,0,52
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,06/30/2016,Grossing,0,0,0,55
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,07/01/2016,Grossing,0,0,0,55
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,07/02/2016,Grossing,0,0,430,31
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,07/03/2016,Grossing,0,0,348,23
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,07/04/2016,Grossing,0,0,468,29
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,07/05/2016,Grossing,0,0,465,30
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,07/06/2016,Grossing,0,0,459,26
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,07/07/2016,Grossing,0,0,458,26
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,07/08/2016,Grossing,0,0,455,27
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,07/09/2016,Grossing,0,0,415,33
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,07/10/2016,Grossing,0,0,504,34
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,07/11/2016,Grossing,0,0,496,33
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,07/12/2016,Grossing,0,0,466,32
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,07/13/2016,Grossing,0,0,392,32
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,07/14/2016,Grossing,0,0,126,9
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,07/15/2016,Grossing,0,0,137,9
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,07/16/2016,Grossing,0,0,132,9
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,07/17/2016,Grossing,0,0,148,9
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,07/18/2016,Grossing,0,0,154,13
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,07/19/2016,Grossing,0,0,133,11
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,07/20/2016,Grossing,0,0,149,10
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,07/21/2016,Grossing,0,0,148,10
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,07/22/2016,Grossing,0,0,0,48
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,07/23/2016,Grossing,0,0,0,48
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,07/24/2016,Grossing,0,0,0,58
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,07/25/2016,Grossing,358,0,40,6
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,07/26/2016,Grossing,358,0,40,6
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,07/27/2016,Grossing,358,0,37,6
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,07/28/2016,Grossing,361,0,40,6
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,07/29/2016,Grossing,358,0,42,6
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,07/30/2016,Grossing,366,0,49,7
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,07/31/2016,Grossing,329,0,36,7
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,08/01/2016,Grossing,0,0,157,9
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,08/02/2016,Grossing,0,0,166,11
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,08/03/2016,Grossing,0,0,154,11
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,08/04/2016,Grossing,0,0,156,11
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,08/05/2016,Grossing,0,0,154,35
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,08/06/2016,Grossing,0,0,166,15
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,08/07/2016,Grossing,0,0,166,15
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,08/08/2016,Grossing,0,0,503,31
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,08/09/2016,Grossing,0,0,487,30
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,08/10/2016,Grossing,0,0,514,28
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,08/11/2016,Grossing,0,0,209,18
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,08/12/2016,Grossing,0,0,219,17
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,08/13/2016,Grossing,0,0,249,20
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,08/14/2016,Grossing,0,0,274,24
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,08/15/2016,Grossing,0,0,234,21
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,08/16/2016,Grossing,0,0,234,21
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,08/17/2016,Grossing,0,0,242,16
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,08/18/2016,Grossing,0,0,0,63
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,08/19/2016,Grossing,0,0,0,58
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,08/20/2016,Grossing,0,0,0,57
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,08/21/2016,Grossing,0,0,0,57
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,08/22/2016,Grossing,0,0,116,8
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,08/23/2016,Grossing,0,0,112,10
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,08/24/2016,Grossing,0,0,115,10
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,08/25/2016,Grossing,0,0,112,9
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,08/26/2016,Grossing,0,0,108,11
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,08/27/2016,Grossing,0,0,0,48
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,08/28/2016,Grossing,0,0,0,49
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,08/29/2016,Grossing,0,0,0,52
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,08/30/2016,Grossing,0,0,0,0
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,08/31/2016,Grossing,0,0,0,0
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,09/01/2016,Grossing,0,0,0,0
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,09/02/2016,Grossing,0,0,0,0
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,09/03/2016,Grossing,0,0,0,0
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,09/04/2016,Grossing,0,0,135,8
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,09/05/2016,Grossing,0,0,137,8
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,09/06/2016,Grossing,0,0,136,9
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,09/07/2016,Grossing,0,0,129,10
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,09/08/2016,Grossing,0,0,129,10
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,09/09/2016,Grossing,0,0,125,10
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,09/10/2016,Grossing,0,0,0,37
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,09/11/2016,Grossing,0,0,0,0
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,09/12/2016,Grossing,0,0,0,0
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,09/13/2016,Grossing,0,0,0,0
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,09/14/2016,Grossing,0,0,0,0
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,09/15/2016,Grossing,0,0,380,29
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,09/16/2016,Grossing,0,0,377,29
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,09/17/2016,Grossing,0,0,383,28
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,09/18/2016,Grossing,0,0,389,35
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,09/19/2016,Grossing,0,0,367,34
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,09/20/2016,Grossing,0,0,351,34
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,09/21/2016,Grossing,0,0,0,0
