Report,Rank History
App ID,com.tencent.mm
App,WeChat
Market,Google Play
Countries,Vietnam
Device,-
Start Date,01/01/2012
End Date,02/08/2017
Date Generated,02/07/2017 23:02:24 PST

Platform,Device,Country Name,App ID,App Name,Publisher ID,Publisher Name,Date,Type,Overall,Android Wear (Applications),Applications,Communication (Applications),Social (Applications)
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,07/24/2012,Downloads,35,0,22,5,0
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,07/25/2012,Downloads,37,0,24,5,0
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,07/26/2012,Downloads,40,0,26,5,0
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,07/27/2012,Downloads,42,0,27,7,0
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,07/28/2012,Downloads,45,0,29,8,0
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,07/29/2012,Downloads,42,0,28,8,0
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,07/30/2012,Downloads,39,0,25,8,0
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,07/31/2012,Downloads,37,0,23,8,0
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,08/01/2012,Downloads,37,0,23,8,0
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,08/02/2012,Downloads,35,0,21,8,0
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,08/03/2012,Downloads,35,0,21,8,0
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,08/04/2012,Downloads,35,0,21,8,0
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,08/05/2012,Downloads,35,0,21,8,0
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,08/06/2012,Downloads,37,0,23,8,0
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,08/07/2012,Downloads,37,0,23,8,0
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,08/08/2012,Downloads,36,0,23,8,0
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,08/09/2012,Downloads,36,0,22,8,0
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,08/10/2012,Downloads,35,0,21,8,0
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,08/11/2012,Downloads,36,0,22,8,0
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,08/12/2012,Downloads,35,0,21,8,0
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,08/13/2012,Downloads,34,0,20,8,0
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,08/14/2012,Downloads,33,0,20,8,0
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,08/15/2012,Downloads,33,0,20,8,0
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,08/16/2012,Downloads,33,0,20,8,0
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,08/17/2012,Downloads,34,0,20,8,0
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,08/18/2012,Downloads,48,0,36,10,0
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,08/19/2012,Downloads,49,0,37,10,0
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,08/20/2012,Downloads,52,0,40,10,0
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,08/21/2012,Downloads,52,0,40,10,0
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,08/22/2012,Downloads,52,0,40,10,0
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,08/23/2012,Downloads,54,0,42,10,0
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,08/24/2012,Downloads,54,0,42,10,0
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,08/25/2012,Downloads,54,0,42,10,0
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,08/26/2012,Downloads,54,0,42,10,0
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,08/27/2012,Downloads,54,0,42,9,0
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,08/28/2012,Downloads,54,0,42,9,0
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,08/29/2012,Downloads,54,0,42,10,0
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,08/30/2012,Downloads,54,0,42,10,0
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,08/31/2012,Downloads,57,0,44,10,0
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,09/01/2012,Downloads,58,0,44,10,0
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,09/02/2012,Downloads,57,0,44,10,0
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,09/03/2012,Downloads,66,0,48,10,0
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,09/04/2012,Downloads,71,0,51,10,0
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,09/05/2012,Downloads,71,0,51,10,0
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,09/06/2012,Downloads,71,0,51,10,0
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,09/07/2012,Downloads,82,0,54,10,0
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,09/08/2012,Downloads,82,0,54,10,0
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,09/09/2012,Downloads,79,0,53,10,0
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,09/10/2012,Downloads,81,0,54,10,0
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,09/11/2012,Downloads,79,0,53,10,0
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,09/12/2012,Downloads,72,0,52,10,0
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,09/13/2012,Downloads,72,0,52,10,0
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,09/14/2012,Downloads,69,0,50,10,0
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,09/15/2012,Downloads,72,0,51,11,0
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,09/16/2012,Downloads,69,0,49,11,0
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,09/17/2012,Downloads,69,0,49,11,0
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,09/18/2012,Downloads,68,0,48,11,0
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,09/19/2012,Downloads,67,0,48,11,0
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,09/20/2012,Downloads,66,0,48,11,0
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,09/21/2012,Downloads,68,0,49,11,0
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,09/22/2012,Downloads,66,0,49,11,0
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,09/23/2012,Downloads,68,0,50,11,0
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,09/24/2012,Downloads,70,0,51,11,0
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,09/25/2012,Downloads,71,0,51,11,0
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,09/26/2012,Downloads,72,0,52,11,0
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,09/27/2012,Downloads,71,0,51,11,0
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,09/28/2012,Downloads,72,0,51,11,0
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,09/29/2012,Downloads,74,0,53,11,0
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,09/30/2012,Downloads,74,0,53,11,0
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,10/01/2012,Downloads,75,0,56,11,0
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,10/02/2012,Downloads,75,0,56,11,0
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,10/03/2012,Downloads,73,0,55,11,0
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,10/04/2012,Downloads,69,0,54,11,0
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,10/05/2012,Downloads,69,0,53,11,0
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,10/06/2012,Downloads,69,0,52,11,0
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,10/07/2012,Downloads,69,0,52,11,0
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,10/08/2012,Downloads,69,0,51,11,0
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,10/09/2012,Downloads,68,0,50,11,0
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,10/10/2012,Downloads,68,0,51,11,0
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,10/11/2012,Downloads,68,0,50,11,0
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,10/12/2012,Downloads,68,0,50,11,0
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,10/13/2012,Downloads,67,0,50,11,0
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,10/14/2012,Downloads,64,0,49,11,0
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,10/15/2012,Downloads,59,0,44,10,0
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,10/16/2012,Downloads,53,0,39,9,0
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,10/17/2012,Downloads,45,0,33,8,0
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,10/18/2012,Downloads,37,0,28,6,0
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,10/19/2012,Downloads,35,0,26,5,0
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,10/20/2012,Downloads,30,0,22,4,0
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,10/21/2012,Downloads,29,0,22,4,0
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,10/22/2012,Downloads,29,0,22,4,0
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,10/23/2012,Downloads,31,0,23,5,0
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,10/24/2012,Downloads,24,0,16,4,0
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,10/25/2012,Downloads,26,0,18,4,0
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,10/26/2012,Downloads,27,0,18,4,0
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,10/27/2012,Downloads,28,0,19,4,0
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,10/28/2012,Downloads,28,0,19,5,0
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,10/29/2012,Downloads,29,0,20,5,0
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,10/30/2012,Downloads,29,0,20,5,0
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,10/31/2012,Downloads,30,0,21,5,0
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,11/01/2012,Downloads,28,0,19,5,0
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,11/02/2012,Downloads,31,0,21,6,0
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,11/03/2012,Downloads,32,0,21,6,0
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,11/04/2012,Downloads,32,0,21,6,0
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,11/05/2012,Downloads,34,0,23,7,0
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,11/06/2012,Downloads,36,0,24,7,0
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,11/07/2012,Downloads,36,0,24,7,0
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,11/08/2012,Downloads,36,0,24,7,0
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,11/09/2012,Downloads,38,0,25,8,0
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,11/10/2012,Downloads,36,0,24,7,0
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,11/11/2012,Downloads,34,0,22,7,0
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,11/12/2012,Downloads,33,0,21,7,0
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,11/13/2012,Downloads,32,0,20,6,0
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,11/14/2012,Downloads,31,0,19,6,0
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,11/15/2012,Downloads,31,0,19,6,0
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,11/16/2012,Downloads,31,0,19,6,0
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,11/17/2012,Downloads,32,0,20,6,0
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,11/18/2012,Downloads,35,0,22,6,0
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,11/19/2012,Downloads,34,0,21,5,0
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,11/20/2012,Downloads,34,0,21,5,0
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,11/21/2012,Downloads,34,0,21,5,0
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,11/22/2012,Downloads,34,0,21,5,0
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,11/23/2012,Downloads,33,0,20,5,0
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,11/24/2012,Downloads,30,0,19,5,0
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,11/25/2012,Downloads,26,0,18,5,0
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,11/26/2012,Downloads,25,0,18,5,0
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,11/27/2012,Downloads,25,0,18,5,0
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,11/28/2012,Downloads,25,0,18,5,0
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,11/29/2012,Downloads,23,0,16,5,0
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,11/30/2012,Downloads,23,0,17,5,0
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,12/01/2012,Downloads,23,0,17,5,0
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,12/02/2012,Downloads,23,0,16,5,0
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,12/03/2012,Downloads,22,0,16,5,0
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,12/04/2012,Downloads,22,0,16,5,0
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,12/05/2012,Downloads,22,0,16,5,0
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,12/06/2012,Downloads,21,0,15,5,0
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,12/07/2012,Downloads,20,0,14,4,0
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,12/08/2012,Downloads,22,0,15,5,0
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,12/09/2012,Downloads,21,0,14,5,0
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,12/10/2012,Downloads,21,0,14,5,0
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,12/11/2012,Downloads,21,0,14,5,0
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,12/12/2012,Downloads,21,0,14,5,0
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,12/13/2012,Downloads,20,0,14,5,0
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,12/14/2012,Downloads,20,0,14,5,0
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,12/15/2012,Downloads,20,0,13,5,0
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,12/16/2012,Downloads,20,0,13,5,0
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,12/17/2012,Downloads,20,0,13,5,0
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,12/18/2012,Downloads,20,0,14,5,0
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,12/19/2012,Downloads,22,0,15,5,0
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,12/20/2012,Downloads,22,0,15,5,0
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,12/21/2012,Downloads,22,0,15,5,0
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,12/22/2012,Downloads,22,0,15,5,0
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,12/23/2012,Downloads,22,0,15,5,0
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,12/24/2012,Downloads,24,0,17,6,0
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,12/25/2012,Downloads,24,0,17,6,0
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,12/26/2012,Downloads,21,0,15,5,0
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,12/27/2012,Downloads,19,0,14,5,0
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,12/28/2012,Downloads,17,0,13,5,0
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,12/29/2012,Downloads,17,0,13,5,0
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,12/30/2012,Downloads,14,0,11,5,0
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,12/31/2012,Downloads,15,0,12,4,0
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,01/01/2013,Downloads,15,0,11,4,0
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,01/02/2013,Downloads,16,0,12,3,0
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,01/03/2013,Downloads,16,0,12,3,0
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,01/04/2013,Downloads,15,0,11,3,0
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,01/05/2013,Downloads,14,0,11,3,0
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,01/06/2013,Downloads,14,0,11,3,0
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,01/07/2013,Downloads,14,0,11,3,0
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,01/08/2013,Downloads,15,0,12,3,0
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,01/09/2013,Downloads,14,0,12,3,0
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,01/10/2013,Downloads,14,0,12,3,0
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,01/11/2013,Downloads,14,0,12,3,0
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,01/12/2013,Downloads,16,0,14,4,0
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,01/13/2013,Downloads,16,0,14,4,0
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,01/14/2013,Downloads,19,0,16,5,0
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,01/15/2013,Downloads,19,0,16,5,0
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,01/16/2013,Downloads,19,0,16,5,0
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,01/17/2013,Downloads,20,0,17,5,0
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,01/18/2013,Downloads,18,0,15,5,0
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,01/19/2013,Downloads,21,0,15,5,0
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,01/20/2013,Downloads,22,0,15,5,0
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,01/21/2013,Downloads,22,0,15,5,0
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,01/22/2013,Downloads,23,0,16,5,0
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,01/23/2013,Downloads,25,0,17,5,0
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,01/24/2013,Downloads,27,0,18,5,0
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,01/25/2013,Downloads,29,0,20,5,0
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,01/26/2013,Downloads,30,0,21,6,0
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,01/27/2013,Downloads,31,0,22,6,0
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,01/28/2013,Downloads,31,0,22,6,0
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,01/29/2013,Downloads,30,0,20,6,0
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,01/30/2013,Downloads,31,0,20,7,0
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,01/31/2013,Downloads,30,0,19,6,0
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,02/01/2013,Downloads,31,0,19,6,0
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,02/02/2013,Downloads,35,0,22,7,0
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,02/03/2013,Downloads,37,0,24,7,0
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,02/04/2013,Downloads,38,0,26,7,0
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,02/05/2013,Downloads,39,0,26,7,0
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,02/06/2013,Downloads,42,0,28,8,0
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,02/07/2013,Downloads,50,0,33,8,0
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,02/08/2013,Downloads,53,0,35,9,0
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,02/09/2013,Downloads,51,0,34,9,0
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,02/10/2013,Downloads,50,0,33,9,0
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,02/11/2013,Downloads,57,0,37,10,0
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,02/12/2013,Downloads,63,0,40,11,0
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,02/13/2013,Downloads,67,0,44,12,0
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,02/14/2013,Downloads,67,0,44,12,0
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,02/15/2013,Downloads,72,0,43,11,0
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,02/16/2013,Downloads,78,0,47,11,0
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,02/17/2013,Downloads,79,0,48,11,0
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,02/18/2013,Downloads,76,0,46,11,0
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,02/19/2013,Downloads,74,0,45,10,0
